time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
5.200000000000000000e+01,6.141110696158102817e-16,2.116403111194435899e-14,3.350049006219366904e-18,2.228573085441003890e-19
5.300000000000000000e+01,6.039053247708047858e-16,2.114605651454206086e-14,3.411129215896923945e-18,2.293449996229476384e-19
5.400000000000000000e+01,5.889892361511814369e-16,2.112861058176924608e-14,3.461419230804943965e-18,2.367409674528335471e-19
5.500000000000000000e+01,5.799610772498303795e-16,2.111486530140278317e-14,3.526642104545805683e-18,2.410228435648727067e-19
5.600000000000000000e+01,5.703441253766521521e-16,2.110640666733111588e-14,3.606219790971139813e-18,2.441369352827194076e-19
5.700000000000000000e+01,5.577832086443377790e-16,2.109054672844673851e-14,3.698225469586388360e-18,2.503651187184128095e-19
5.800000000000000000e+01,5.477737281232747059e-16,2.107785877733923283e-14,3.780693386753563142e-18,2.555552715814906283e-19
5.900000000000000000e+01,5.354090757149026570e-16,2.106464216160225328e-14,3.873566134591362729e-18,2.576313327267217943e-19
6.000000000000000000e+01,5.289323530248029983e-16,2.105406886901266521e-14,3.951602364621050309e-18,2.607454244445684471e-19
6.100000000000000000e+01,9.292371896885514544e-13,6.719063108367018048e-14,4.000723021524827230e-18,2.636324469746554952e-19
6.200000000000000000e+01,9.107163142310776555e-13,6.718217244959851002e-14,4.074905610565393427e-18,2.724557068418878065e-19
6.300000000000000000e+01,8.868015063586946616e-13,6.715679654738349867e-14,4.142729691973910961e-18,2.745317679871189244e-19
6.400000000000000000e+01,8.768291197948567521e-13,6.712666266350317821e-14,4.223270788646526593e-18,2.828360125680434441e-19
6.500000000000000000e+01,8.820385637452601549e-13,6.713142064516849994e-14,4.275680306098562449e-18,2.875071501448135196e-19
6.600000000000000000e+01,8.983516618227056398e-13,6.714040794386965058e-14,4.346587300298376935e-18,2.916592724352757072e-19
6.700000000000000000e+01,9.067405878209762361e-13,6.715256723034766975e-14,4.449479514707889497e-18,2.937353335805068251e-19
6.800000000000000000e+01,9.233172688854764588e-13,6.717847179719214868e-14,4.478767186225203992e-18,2.958113947257379430e-19
6.900000000000000000e+01,9.323599513467991246e-13,6.720490502866612042e-14,4.500347575764277262e-18,2.978874558709691572e-19
7.000000000000000000e+01,9.427456705768598065e-13,6.723873956495278960e-14,4.614800713141150890e-18,3.020395781614313930e-19
7.100000000000000000e+01,9.577820692270598251e-13,6.730693730215562079e-14,4.663934635752435035e-18,3.103438227423559127e-19
7.200000000000000000e+01,9.662536225057102912e-13,6.736561907602782113e-14,4.691729021386465900e-18,3.103438227423559127e-19
7.300000000000000000e+01,9.772695464799499454e-13,6.745073408137399322e-14,4.759553102794983434e-18,3.144959450328181485e-19
7.400000000000000000e+01,9.930853107605252850e-13,6.760140350077558291e-14,4.844333204555630737e-18,3.144959450328181485e-19
7.500000000000000000e+01,1.003849231342823124e-12,6.772934034110957482e-14,4.885759845188673657e-18,3.144959450328181485e-19
7.600000000000000000e+01,1.012423234598571401e-12,6.786044916922043527e-14,5.002910531257932407e-18,3.144959450328181485e-19
7.700000000000000000e+01,1.024036587174891762e-12,6.805023977120349606e-14,5.083451627930546497e-18,3.228001896137426683e-19
7.800000000000000000e+01,1.041648170019540348e-12,6.838382715240492929e-14,5.092700366304435042e-18,3.311044341946671880e-19
7.900000000000000000e+01,1.054560792420359425e-12,6.868199400343125276e-14,5.123529494217397628e-18,3.394086787755917077e-19
8.000000000000000000e+01,1.062544432589689045e-12,6.890509047707151516e-14,5.154936668278729114e-18,3.394086787755917077e-19
8.100000000000000000e+01,1.072851842354496700e-12,6.920748664513366755e-14,5.185765796191691700e-18,3.394086787755917077e-19
8.200000000000000000e+01,1.088983592196619358e-12,6.972134866498753073e-14,5.262838615974097778e-18,3.394086787755917077e-19
8.300000000000000000e+01,1.105702564895977808e-12,7.031133839148641536e-14,5.324496871800022949e-18,3.435608010660539435e-19
8.400000000000000000e+01,1.118239144852123250e-12,7.083577370392986976e-14,5.398486778791133617e-18,3.477129233565162275e-19
8.500000000000000000e+01,1.127602915747415792e-12,7.127668000491559266e-14,5.490974162530020604e-18,3.477129233565162275e-19
8.600000000000000000e+01,1.136077216726601264e-12,7.169115307442735643e-14,5.535676398003816776e-18,3.497889845017473454e-19
8.700000000000000000e+01,1.150242790571468984e-12,7.241965293384982420e-14,5.595022469236269426e-18,3.508270150743629284e-19
8.800000000000000000e+01,1.167452424080683286e-12,7.336913460839462098e-14,5.702153688733815201e-18,3.591312596552874481e-19
8.900000000000000000e+01,1.182979287276415531e-12,7.431227230738566808e-14,5.737607185833722059e-18,3.674355042362119197e-19
9.000000000000000000e+01,1.194964757010930744e-12,7.512958782456065665e-14,5.757646118977148009e-18,3.757397488171364395e-19
9.100000000000000000e+01,1.204780720908586629e-12,7.585597302546519102e-14,5.837801851550850269e-18,3.861200545432920771e-19
