time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
5.100000000000000000e+02,2.824422614594758654e-12,3.444017448620593876e-13,2.794681342246567676e-17,2.436564715484169236e-18
5.110000000000000000e+02,2.833441352808560163e-12,3.443975155450235460e-13,2.802157405765461032e-17,2.437083730770477124e-18
5.120000000000000000e+02,2.842309360021574497e-12,3.443975155450235460e-13,2.820654882513238737e-17,2.437083730770477124e-18
5.130000000000000000e+02,2.855799784592079966e-12,3.444017448620593876e-13,2.835452863911460408e-17,2.437083730770477124e-18
5.140000000000000000e+02,2.872480682012593563e-12,3.444144328131669122e-13,2.853025466821849722e-17,2.437083730770477124e-18
5.150000000000000000e+02,2.887239759173063005e-12,3.444017448620593876e-13,2.858574709846182540e-17,2.439159791915708290e-18
5.160000000000000000e+02,2.898758119816595262e-12,3.443975155450235460e-13,2.862274205195738574e-17,2.441235853060939456e-18
5.170000000000000000e+02,2.908266733782957512e-12,3.444102034961310706e-13,2.868440030778330937e-17,2.445387975351401403e-18
5.180000000000000000e+02,2.917021692745380657e-12,3.444228914472385448e-13,2.869673195894849410e-17,2.453692219932326067e-18
5.190000000000000000e+02,2.926756403212924074e-12,3.444144328131669122e-13,2.872139526127886355e-17,2.457844342222788399e-18
5.200000000000000000e+02,2.938626469524961354e-12,3.444102034961310706e-13,2.881696555780904672e-17,2.457844342222788399e-18
5.210000000000000000e+02,2.953636765020077300e-12,3.444017448620593876e-13,2.894028206946090014e-17,2.466148586803712678e-18
5.220000000000000000e+02,2.967114628673850504e-12,3.443932862279877045e-13,2.900194032528682377e-17,2.466148586803712678e-18
5.230000000000000000e+02,2.977464824061277713e-12,3.444144328131669122e-13,2.918691509276459467e-17,2.474452831384637342e-18
5.240000000000000000e+02,2.986056491106180610e-12,3.444144328131669122e-13,2.919924674392977939e-17,2.482757075965561621e-18
5.250000000000000000e+02,2.993969868647538797e-12,3.444059741790952291e-13,2.927631956371218855e-17,2.482757075965561621e-18
5.260000000000000000e+02,3.002800193110355933e-12,3.444271207642743863e-13,2.942429937769440527e-17,2.491061320546486285e-18
5.270000000000000000e+02,3.011190885487541790e-12,3.444271207642743863e-13,2.949828928468551978e-17,2.492099351119102061e-18
5.280000000000000000e+02,3.018199877024173292e-12,3.444144328131669122e-13,2.953528423818107396e-17,2.500403595700026340e-18
5.290000000000000000e+02,3.024304482556078110e-12,3.444186621302027537e-13,2.963393744750255177e-17,2.500403595700026340e-18
5.300000000000000000e+02,3.029831285918296334e-12,3.444228914472385448e-13,2.963702036029385258e-17,2.509745870853566394e-18
5.310000000000000000e+02,3.035697234032287317e-12,3.444271207642743863e-13,2.968634696495459148e-17,2.518050115434491059e-18
5.320000000000000000e+02,3.041161232810844218e-12,3.444355793983460694e-13,2.984665843010199908e-17,2.519088146007106449e-18
5.330000000000000000e+02,3.045846454751997485e-12,3.444398087153819109e-13,2.989598503476273799e-17,2.523240268297569166e-18
5.340000000000000000e+02,3.050066922774054942e-12,3.444186621302027537e-13,2.992064833709310744e-17,2.523240268297569166e-18
5.350000000000000000e+02,3.053960806961072713e-12,3.444144328131669122e-13,2.999155533129292115e-17,2.531544512878493445e-18
5.360000000000000000e+02,3.058181274983130170e-12,3.444228914472385448e-13,3.013953514527514403e-17,2.531544512878493445e-18
5.370000000000000000e+02,3.061974671836289016e-12,3.444271207642743863e-13,3.036767069183106454e-17,2.531544512878493445e-18
5.380000000000000000e+02,3.065265632020155664e-12,3.444440380324177525e-13,3.044166059882217906e-17,2.535696635168955392e-18
5.390000000000000000e+02,3.068255130202446346e-12,3.444313500813102278e-13,3.054031380814365687e-17,2.535696635168955392e-18
5.400000000000000000e+02,3.070616582548121376e-12,3.444313500813102278e-13,3.059272332559569658e-17,2.536734665741571168e-18
5.410000000000000000e+02,3.382918655263655095e-12,3.645671284889174024e-13,3.066490646204102855e-17,2.541026805583637656e-18
5.420000000000000000e+02,3.398619801179048420e-12,3.645755871229890350e-13,3.079207661468199565e-17,2.545178927874099603e-18
