time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
9.530000000000000000e+02,4.642464580596484917e-12,5.293582374731653709e-13,8.268682825242832365e-17,4.654427020515143249e-18
9.540000000000000000e+02,4.646810657785865424e-12,5.293836133753804201e-13,8.276081815941943200e-17,4.654427020515143249e-18
9.550000000000000000e+02,4.650729663806348128e-12,5.293751547413087370e-13,8.290879797340164872e-17,4.658579142805605581e-18
9.560000000000000000e+02,4.654322085991789529e-12,5.293666961072370539e-13,8.297045622922757851e-17,4.666883387386531016e-18
9.570000000000000000e+02,4.657713533509514697e-12,5.293666961072370539e-13,8.301978283388831741e-17,4.675187631967454910e-18
9.580000000000000000e+02,4.661607417696532064e-12,5.293751547413087370e-13,8.321978680122365815e-17,4.683491876548379574e-18
9.590000000000000000e+02,4.664722525046145796e-12,5.293582374731653709e-13,8.339242991753625664e-17,4.695948243419765800e-18
9.600000000000000000e+02,4.665752520218195530e-12,5.293497788390936878e-13,8.349108312685773445e-17,4.700100365710228902e-18
9.610000000000000000e+02,4.584709485461302982e-12,5.404475067411228970e-13,8.361263840415127260e-17,4.703369553792928381e-18
9.620000000000000000e+02,4.611012045098769210e-12,5.404390481070512139e-13,8.370204287509886033e-17,4.705964630224467820e-18
9.630000000000000000e+02,4.622266626490923507e-12,5.404390481070512139e-13,8.384578368399305384e-17,4.708040691369698601e-18
9.640000000000000000e+02,4.609203273089316649e-12,5.404136722048362656e-13,8.401226097472305072e-17,4.715306905378008260e-18
9.650000000000000000e+02,4.595637483018416784e-12,5.404475067411228970e-13,8.422806487011379884e-17,4.719459027668469822e-18
9.660000000000000000e+02,4.578353661594752065e-12,5.404221308389079487e-13,8.438221050967860483e-17,4.723611149958932154e-18
9.670000000000000000e+02,4.565667135695114760e-12,5.404136722048362656e-13,8.450013192394569418e-17,4.731915394539856818e-18
9.680000000000000000e+02,4.549564040444286949e-12,5.404136722048362656e-13,8.455331216959554060e-17,4.736067516830318380e-18
9.690000000000000000e+02,4.537304585713548255e-12,5.404475067411228970e-13,8.468896033241257875e-17,4.744371761411243814e-18
9.700000000000000000e+02,4.519066134618228197e-12,5.404475067411228970e-13,8.481998412604267802e-17,4.748523883701706146e-18
9.710000000000000000e+02,4.507711065892215784e-12,5.404305894729796318e-13,8.502962219585082452e-17,4.752676005992168478e-18
9.720000000000000000e+02,4.491130655805560304e-12,5.404559653751945800e-13,8.505428549818119397e-17,4.758904189427861591e-18
9.730000000000000000e+02,4.473068057544492757e-12,5.404305894729796318e-13,8.517760200983304124e-17,4.758904189427861591e-18
9.740000000000000000e+02,4.461838597985802990e-12,5.404136722048362656e-13,8.522076278891119086e-17,4.763056311718323923e-18
9.750000000000000000e+02,4.447418665577106710e-12,5.404390481070512139e-13,8.539340590522377702e-17,4.767208434008786255e-18
