time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.005320802497251462e-03,6.302176984922421010e-05,2.800000000000000000e+01,2.800000000599382943e+01,2.548926707727505292e+00,2.549999999999999822e+00,2.800000000599382943e+01,2.548926707727505292e+00,2.800000000000520828e+01,2.549999796545121100e+00
1.081684537442546921e-03,7.636373494529545905e-05,2.800000000000000000e+01,2.800000000669146871e+01,2.548880111195056308e+00,2.549999999999999822e+00,2.800000000669146871e+01,2.548880111195056308e+00,2.800000000000603606e+01,2.549999781093541085e+00
1.158048272387842380e-03,7.636373494529545905e-05,2.800000000000000000e+01,2.800000000741423278e+01,2.548835440857121881e+00,2.549999999999999822e+00,2.800000000741423278e+01,2.548835440857121881e+00,2.800000000000692069e+01,2.549999765642239513e+00
1.234412007333137839e-03,7.636373494529545905e-05,2.800000000000000000e+01,2.800000000816129031e+01,2.548792481167214685e+00,2.549999999999999822e+00,2.800000000816129031e+01,2.548792481167214685e+00,2.800000000000785860e+01,2.549999750191206171e+00
1.310775742278433298e-03,7.636373494529545905e-05,2.800000000000000000e+01,2.800000000893186680e+01,2.548751051566727543e+00,2.549999999999999822e+00,2.800000000893186680e+01,2.548751051566727543e+00,2.800000000000886402e+01,2.549999734740429957e+00
1.387139477223728757e-03,7.636373494529545905e-05,2.800000000000000000e+01,2.800000000972526237e+01,2.548710999702025859e+00,2.549999999999999822e+00,2.800000000972526237e+01,2.548710999702025859e+00,2.800000000000992273e+01,2.549999719289902433e+00
1.463503212169024216e-03,7.636373494529545905e-05,2.800000000000000000e+01,2.800000001054085530e+01,2.548672195896259041e+00,2.549999999999999822e+00,2.800000001054085530e+01,2.548672195896259041e+00,2.800000000001103828e+01,2.549999703839616050e+00
1.560330749362949911e-03,9.682753719392569493e-05,2.800000000000000000e+01,2.800000001160596952e+01,2.548624615736256871e+00,2.549999999999999822e+00,2.800000001160596952e+01,2.548624615736256871e+00,2.800000000001255174e+01,2.549999684249327103e+00
1.657158286556875606e-03,9.682753719392569493e-05,2.800000000000000000e+01,2.800000001270471373e+01,2.548578672326233807e+00,2.549999999999999822e+00,2.800000001270471373e+01,2.548578672326233807e+00,2.800000000001415401e+01,2.549999664659400977e+00
1.753985823750801301e-03,9.682753719392569493e-05,2.800000000000000000e+01,2.800000001383608250e+01,2.548534204295967776e+00,2.549999999999999822e+00,2.800000001383608250e+01,2.548534204295967776e+00,2.800000000001586642e+01,2.549999645069824350e+00
