time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.034643954560928478e+03,7.318447837797066313e-01,2.972260716868877495e+01,3.220891165149643598e+01,1.709066670658102582e+00,2.549999998842478632e+00,3.220891165149643598e+01,1.709066670658102582e+00,3.093046320334098098e+01,2.389835887662946856e+00
1.035375799344708184e+03,7.318447837797066313e-01,2.972539833491661909e+01,3.221295172852224908e+01,1.708830629836114001e+00,2.549999998825624559e+00,3.221295172852224908e+01,1.708830629836114001e+00,3.093380086609975876e+01,2.389737441305456400e+00
1.036275555448731893e+03,8.997561040237087582e-01,2.972883204484110564e+01,3.221793482497715644e+01,1.708540600869173032e+00,2.549999998804599599e+00,3.221793482497715644e+01,1.708540600869173032e+00,3.093790922968237922e+01,2.389616427369784191e+00
1.037175311552755602e+03,8.997561040237087582e-01,2.973226812575742173e+01,3.222293510291343210e+01,1.708250756904794887e+00,2.549999998783234911e+00,3.222293510291343210e+01,1.708250756904794887e+00,3.094202300607744505e+01,2.389495434962319198e+00
1.038075067656779311e+03,8.997561040237087582e-01,2.973570657671352180e+01,3.222795201737095283e+01,1.707961097591711441e+00,2.549999998761525610e+00,3.222795201737095283e+01,1.707961097591711441e+00,3.094614217923186672e+01,2.389374464069760062e+00
1.038974823760803019e+03,8.997561040237087582e-01,2.973914739669666218e+01,3.223298506670353447e+01,1.707671622586879767e+00,2.549999998739466811e+00,3.223298506670353447e+01,1.707671622586879767e+00,3.095026673358953317e+01,2.389253514678828072e+00
1.039874579864826728e+03,8.997561040237087582e-01,2.974259058462973826e+01,3.223803378724272761e+01,1.707382331554556876e+00,2.549999998717054073e+00,3.223803378724272761e+01,1.707382331554556876e+00,3.095439665405272578e+01,2.389132586776267608e+00
1.040774335968850437e+03,8.997561040237087582e-01,2.974603613936775304e+01,3.224309774875030854e+01,1.707093224165508571e+00,2.549999998694281622e+00,3.224309774875030854e+01,1.707093224165508571e+00,3.095853192594777425e+01,2.389011680348848365e+00
1.041879041535272108e+03,1.104705566421671392e+00,2.975026976920583976e+01,3.224933545322605255e+01,1.706738513604388219e+00,2.549999998665822609e+00,3.224933545322605255e+01,1.706738513604388219e+00,3.096361644167367189e+01,2.388863262800325238e+00
1.042983747101693780e+03,1.104705566421671392e+00,2.975450696264504913e+01,3.225559484357007989e+01,1.706384078801905346e+00,2.549999998636804488e+00,3.225559484357007989e+01,1.706384078801905346e+00,3.096870897724619098e+01,2.388714877580241147e+00
1.044088452668115451e+03,1.104705566421671392e+00,2.975874771710212841e+01,3.226187528562972062e+01,1.706029919181183629e+00,2.549999998607217933e+00,3.226187528562972062e+01,1.706029919181183629e+00,3.097380950775671238e+01,2.388566524664252455e+00
