time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
3.700000000000000000e+01,7.234057650112415323e-15,2.577303508467069051e-13,2.136523026056840769e-18,2.152376254536665874e-19
3.800000000000000000e+01,7.241270364017298772e-15,2.577789879926190323e-13,2.227083589301168220e-18,2.204277783167444303e-19
3.900000000000000000e+01,7.248630276165140024e-15,2.578207524983478665e-13,2.274868737566260575e-18,2.256179311798222491e-19
4.000000000000000000e+01,7.253831280749613835e-15,2.578588163516703898e-13,2.328048983216120861e-18,2.339221757607467207e-19
4.100000000000000000e+01,7.258639756686202801e-15,2.578926508879570716e-13,2.403194982503967404e-18,2.401503591964401225e-19
4.200000000000000000e+01,7.264625818566446304e-15,2.579248994303553129e-13,2.433253382219105559e-18,2.401503591964401225e-19
4.300000000000000000e+01,7.266980990453755379e-15,2.579529186557177126e-13,2.513409114792808590e-18,2.443024814869023583e-19
4.400000000000000000e+01,7.269630558826976904e-15,2.579761798994147905e-13,2.535760232529706291e-18,2.505306649225958083e-19
4.500000000000000000e+01,7.273948373953710207e-15,2.579989124784823883e-13,2.596262396058895587e-18,2.598729400761358629e-19
4.600000000000000000e+01,7.278168056918472693e-15,2.580163584112552346e-13,2.637881718741395193e-18,2.661011235118292647e-19
4.700000000000000000e+01,7.281995211235350333e-15,2.580353903379164711e-13,2.725744733293338292e-18,2.681771846570603826e-19
4.800000000000000000e+01,7.285331704742370733e-15,2.580517789414303065e-13,2.760042138096509660e-18,2.723293069475226184e-19
4.900000000000000000e+01,7.288864462573334345e-15,2.580644668925378311e-13,2.842895419362596272e-18,2.785574903832160203e-19
5.000000000000000000e+01,7.292593484728239590e-15,2.580803268314221864e-13,2.892607388122248547e-18,2.847856738189094221e-19
5.100000000000000000e+01,7.292200956080354745e-15,2.580940721117886714e-13,2.950026638860141661e-18,2.847856738189094221e-19
5.200000000000000000e+01,7.295243053101462693e-15,2.581020020812308743e-13,3.011684894686066832e-18,2.910138572546027758e-19
