time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
3.083937499288700224e+02,4.397409312780382606e-01,2.804573673972249637e+01,2.888581716626365292e+01,1.960509760748519570e+00,2.549999999999999822e+00,2.888581716626365292e+01,1.960509760748519570e+00,2.837905403992342812e+01,2.487194560099142304e+00
3.088334908601480606e+02,4.397409312780382606e-01,2.804600505493104734e+01,2.888770499140563430e+01,1.960150126676663662e+00,2.549999999999999822e+00,2.888770499140563430e+01,1.960150126676663662e+00,2.838009209916926423e+01,2.487112731996927284e+00
3.092732317914260989e+02,4.397409312780382606e-01,2.804627429167865671e+01,2.888958997257889294e+01,1.959790824907789553e+00,2.549999999999999822e+00,2.888958997257889294e+01,1.959790824907789553e+00,2.838113092034386753e+01,2.487030919199641588e+00
3.099283293941346074e+02,6.550976027085084752e-01,2.804667709300596101e+01,2.889239310508309089e+01,1.959256175056336868e+00,2.549999999999999822e+00,2.889239310508309089e+01,1.959256175056336868e+00,2.838267990503775451e+01,2.486909068137955092e+00
3.105834269968431158e+02,6.550976027085084752e-01,2.804708194161197810e+01,2.889519061865536997e+01,1.958722258665618554e+00,2.549999999999999822e+00,2.889519061865536997e+01,1.958722258665618554e+00,2.838423058831835988e+01,2.486787250965375673e+00
3.112385245995516243e+02,6.550976027085084752e-01,2.804748883876510845e+01,2.889798287378697594e+01,1.958189073346649378e+00,2.549999999999999822e+00,2.889798287378697594e+01,1.958189073346649378e+00,2.838578297436181330e+01,2.486665467635850391e+00
3.118936222022601328e+02,6.550976027085084752e-01,2.804789778574608405e+01,2.890077019668164482e+01,1.957656616724045229e+00,2.549999999999999822e+00,2.890077019668164482e+01,1.957656616724045229e+00,2.838733706708059756e+01,2.486543718103479517e+00
3.125487198049686413e+02,6.550976027085084752e-01,2.804830878384939652e+01,2.890355288405504197e+01,1.957124886435785749e+00,2.550000000000000266e+00,2.890355288405504197e+01,1.957124886435785749e+00,2.838889287014762530e+01,2.486422002322509428e+00
3.132038174076771497e+02,6.550976027085084752e-01,2.804872183438469335e+01,2.890633120727131100e+01,1.956593880133000729e+00,2.549999999999999822e+00,2.890633120727131100e+01,1.956593880133000729e+00,2.839045038701778267e+01,2.486300320247334383e+00
3.140209933597643044e+02,8.171759520871546556e-01,2.804923995711787299e+01,2.890979117719930258e+01,1.955932508316431617e+00,2.550000000000000266e+00,2.890979117719930258e+01,1.955932508316431617e+00,2.839239565788360053e+01,2.486148579866143571e+00
3.148381693118514590e+02,8.171759520871546556e-01,2.804976127818370557e+01,2.891324518511445163e+01,1.955272254906007090e+00,2.549999999999999822e+00,2.891324518511445163e+01,1.955272254906007090e+00,2.839434360645889299e+01,2.485996891773686546e+00
3.156553452639386137e+02,8.171759520871546556e-01,2.805028580024284679e+01,2.891669363286002792e+01,1.954613115426061087e+00,2.550000000000000266e+00,2.891669363286002792e+01,1.954613115426061087e+00,2.839629423826174914e+01,2.485845255882400018e+00
3.164725212160257684e+02,8.171759520871546556e-01,2.805081352600700129e+01,2.892013688706998309e+01,1.953955085431017036e+00,2.549999999999999822e+00,2.892013688706998309e+01,1.953955085431017036e+00,2.839824755844199800e+01,2.485693672105074192e+00
3.172896971681129230e+02,8.171759520871546556e-01,2.805134445824263167e+01,2.892357528375310594e+01,1.953298160504989278e+00,2.550000000000000266e+00,2.892357528375310594e+01,1.953298160504989278e+00,2.840020357181267840e+01,2.485542140354842555e+00
3.181068731202000777e+02,8.171759520871546556e-01,2.805187859977453968e+01,2.892700913217371195e+01,1.952642336261408706e+00,2.549999999999999822e+00,2.892700913217371195e+01,1.952642336261408706e+00,2.840216228287802380e+01,2.485390660545186314e+00
3.191209814405643783e+02,1.014108320364300653e+00,2.805254593176702116e+01,2.893126461108549563e+01,1.951829988005516769e+00,2.550000000000000266e+00,2.893126461108549563e+01,1.951829988005516769e+00,2.840459678397226639e+01,2.485202747500969256e+00
3.201350897609286790e+02,1.014108320364300653e+00,2.805321821637445723e+01,2.893551402531383587e+01,1.951019319890233472e+00,2.549999999999999822e+00,2.893551402531383587e+01,1.951019319890233472e+00,2.840703545366254090e+01,2.485014914151672638e+00
3.211491980812929796e+02,1.014108320364300653e+00,2.805389545941800122e+01,2.893975783301462457e+01,1.950210323715538152e+00,2.550000000000000266e+00,2.893975783301462457e+01,1.950210323715538152e+00,2.840947829888488130e+01,2.484827160334125207e+00
3.221633064016572803e+02,1.014108320364300653e+00,2.805457766689156429e+01,2.894399645425054501e+01,1.949402991347518599e+00,2.549999999999999822e+00,2.894399645425054501e+01,1.949402991347518599e+00,2.841192532605323251e+01,2.484639485885954624e+00
3.231774147220215809e+02,1.014108320364300653e+00,2.805526484497017137e+01,2.894823027558482309e+01,1.948597314717521067e+00,2.550000000000000266e+00,2.894823027558482309e+01,1.948597314717521067e+00,2.841437654110186628e+01,2.484451890645575478e+00
3.241915230423858816e+02,1.014108320364300653e+00,2.805595700001788728e+01,2.895245965400101085e+01,1.947793285821326270e+00,2.550000000000000266e+00,2.895245965400101085e+01,1.947793285821326270e+00,2.841683194952336677e+01,2.484264374452182622e+00
3.254403646309808664e+02,1.248841588594984842e+00,2.805681621459993380e+01,2.895766237939971788e+01,1.946805402470493052e+00,2.550000000000000266e+00,2.895766237939971788e+01,1.946805402470493052e+00,2.841986147470223756e+01,2.484033562699456965e+00
3.266892062195758513e+02,1.248841588594984842e+00,2.805768299945737709e+01,2.896285943592517853e+01,1.945819991192327514e+00,2.549999999999999822e+00,2.896285943592517853e+01,1.945819991192327514e+00,2.842289737558089158e+01,2.483802870282595165e+00
3.279380478081708361e+02,1.248841588594984842e+00,2.805855736775248488e+01,2.896805134506227830e+01,1.944837037430843019e+00,2.550000000000000266e+00,2.896805134506227830e+01,1.944837037430843019e+00,2.842593966007434148e+01,2.483572296906097154e+00
3.291868893967658209e+02,1.248841588594984842e+00,2.805943933314874528e+01,2.897323858624353576e+01,1.943856526770504800e+00,2.549999999999999822e+00,2.897323858624353576e+01,1.943856526770504800e+00,2.842898833536482428e+01,2.483341842276199252e+00
3.304357309853608058e+02,1.248841588594984842e+00,2.806032890982511674e+01,2.897842160163749625e+01,1.942878444934242887e+00,2.550000000000000266e+00,2.897842160163749625e+01,1.942878444934242887e+00,2.843204340795983143e+01,2.483111506100858623e+00
3.316845725739557906e+02,1.248841588594984842e+00,2.806122611248853360e+01,2.898360080029007690e+01,1.941902777781511658e+00,2.550000000000000266e+00,2.898360080029007690e+01,1.941902777781511658e+00,2.843510488374398548e+01,2.482881288089737293e+00
3.332022709099101121e+02,1.517698335954321465e+00,2.806232675673236088e+01,2.898989040973585318e+01,1.940720294427216830e+00,2.550000000000000266e+00,2.898989040973585318e+01,1.940720294427216830e+00,2.843883407601803270e+01,2.482601666259794726e+00
3.347199692458644336e+02,1.517698335954321465e+00,2.806343871493157849e+01,2.899617556955366382e+01,1.939541331808033453e+00,2.550000000000000266e+00,2.899617556955366382e+01,1.939541331808033453e+00,2.844257274155129167e+01,2.482322218007647852e+00
3.362376675818187550e+02,1.517698335954321465e+00,2.806456201675227646e+01,2.900245685705702670e+01,1.938365865333588900e+00,2.550000000000000266e+00,2.900245685705702670e+01,1.938365865333588900e+00,2.844632088774265455e+01,2.482042942822125120e+00
3.377553659177730765e+02,1.517698335954321465e+00,2.806569669308403192e+01,2.900873480390594494e+01,1.937193870693755926e+00,2.549999999999999822e+00,2.900873480390594494e+01,1.937193870693755926e+00,2.845007852100439649e+01,2.481763840195614801e+00
3.392730642537273980e+02,1.517698335954321465e+00,2.806684277604506406e+01,2.901500990108377565e+01,1.936025323854121627e+00,2.550000000000000266e+00,2.901500990108377565e+01,1.936025323854121627e+00,2.845384564683889295e+01,2.481484909624028123e+00
3.407907625896817194e+02,1.517698335954321465e+00,2.806800029898084503e+01,2.902128260323234343e+01,1.934860201051557871e+00,2.550000000000000266e+00,2.902128260323234343e+01,1.934860201051557871e+00,2.845762226990759203e+01,2.481206150606757976e+00
3.426106870849259849e+02,1.819924495244265472e+00,2.806940345733552178e+01,2.902880185029869153e+01,1.933467543730339244e+00,2.550000000000000266e+00,2.902880185029869153e+01,1.933467543730339244e+00,2.846216347685806625e+01,2.480872106541501143e+00
3.444306115801702504e+02,1.819924495244265472e+00,2.807082317713799924e+01,2.903631893102546968e+01,1.932079736124850955e+00,2.550000000000000266e+00,2.903631893102546968e+01,1.932079736124850955e+00,2.846671835098024772e+01,2.480538307592752290e+00
3.462505360754145158e+02,1.819924495244265472e+00,2.807225952269049429e+01,2.904383446364600729e+01,1.930696738751885855e+00,2.550000000000000266e+00,2.904383446364600729e+01,1.930696738751885855e+00,2.847128689622951825e+01,2.480204752916660649e+00
3.480704605706587813e+02,1.819924495244265472e+00,2.807371256063968090e+01,2.905134901805431014e+01,1.929318512651332362e+00,2.549999999999999822e+00,2.905134901805431014e+01,1.929318512651332362e+00,2.847586911529379705e+01,2.479871441676229971e+00
3.498903850659030468e+02,1.819924495244265472e+00,2.807518235987175359e+01,2.905886312088149381e+01,1.927945019376477775e+00,2.550000000000000266e+00,2.905886312088149381e+01,1.927945019376477775e+00,2.848046500969109829e+01,2.479538373041223487e+00
3.517103095611473123e+02,1.819924495244265472e+00,2.807666899138614980e+01,2.906637725994161414e+01,1.926576220984540955e+00,2.550000000000000266e+00,2.906637725994161414e+01,1.926576220984540955e+00,2.848507457985767743e+01,2.479205546188076870e+00
3.538688718205646637e+02,2.158562259417351470e+00,2.807845416631597857e+01,2.907529024138208129e+01,1.924958761968712961e+00,2.550000000000000266e+00,2.907529024138208129e+01,1.924958761968712961e+00,2.849055959262439686e+01,2.478811101761700275e+00
3.560274340799820152e+02,2.158562259417351470e+00,2.808026324808153973e+01,2.908420460754845394e+01,1.923347793306560805e+00,2.549999999999999822e+00,2.908420460754845394e+01,1.923347793306560805e+00,2.849606384054739294e+01,2.478416994965962683e+00
3.581859963393993667e+02,2.158562259417351470e+00,2.808209636479926985e+01,2.909312100082681951e+01,1.921743254339866258e+00,2.550000000000000266e+00,2.909312100082681951e+01,1.921743254339866258e+00,2.850158731929870015e+01,2.478023224462220231e+00
3.600000000000000000e+02,1.814003660600633339e+00,2.808365555386544443e+01,2.910061612526871855e+01,1.920399766835846345e+00,2.549999999999999822e+00,2.910061612526871855e+01,1.920399766835846345e+00,2.850624398462394282e+01,2.477692568312734878e+00
3.600000327819417407e+02,3.278194174072268652e-05,2.808365558219716718e+01,2.910061626074174512e+01,1.920399742597322268e+00,2.549999999999999822e+00,2.910061626074174512e+01,1.920399742597322268e+00,2.850624406889997076e+01,2.477692562339382842e+00
3.600000655638834814e+02,3.278194174072268652e-05,2.808365561052889703e+01,2.910061639621806506e+01,1.920399718358800190e+00,2.549999999999999822e+00,2.910061639621806506e+01,1.920399718358800190e+00,2.850624415317601290e+01,2.477692556366031695e+00
3.600003933833008887e+02,3.278194174072268652e-04,2.808365589384666450e+01,2.910061775109913285e+01,1.920399475973733949e+00,2.549999999999999822e+00,2.910061775109913285e+01,1.920399475973733949e+00,2.850624499593694594e+01,2.477692496632523778e+00
3.600007212027182959e+02,3.278194174072268652e-04,2.808365617716497908e+01,2.910061910607071667e+01,1.920399233588831578e+00,2.549999999999999822e+00,2.910061910607071667e+01,1.920399233588831578e+00,2.850624583869845807e+01,2.477692436899023409e+00
3.600039993968923682e+02,3.278194174072268652e-03,2.808365901039623580e+01,2.910063265941069588e+01,1.920396809753151413e+00,2.549999999999999822e+00,2.910063265941069588e+01,1.920396809753151413e+00,2.850625426636387161e+01,2.477691839564680976e+00
3.600072775910664404e+02,3.278194174072268652e-03,2.808366184368225404e+01,2.910064621558120379e+01,1.920394385932362891e+00,2.549999999999999822e+00,2.910064621558120379e+01,1.920394385932362891e+00,2.850626269408656199e+01,2.477691242231092161e+00
3.600189956557553614e+02,1.171806468892100384e-02,2.808367197182127128e+01,2.910069468696739037e+01,1.920385721979494420e+00,2.549999999999999822e+00,2.910069468696739037e+01,1.920385721979494420e+00,2.850629281983108143e+01,2.477689107038875793e+00
3.600307137204442824e+02,1.171806468892100384e-02,2.808368210065570025e+01,2.910074317755769613e+01,1.920377058211934163e+00,2.549999999999999822e+00,2.910074317755769613e+01,1.920377058211934163e+00,2.850632294630267793e+01,2.477686971856229103e+00
3.600424317851332034e+02,1.171806468892100384e-02,2.808369223019993299e+01,2.910079168276557837e+01,1.920368394632383291e+00,2.549999999999999822e+00,2.910079168276557837e+01,1.920368394632383291e+00,2.850635307351618053e+01,2.477684836683348824e+00
3.600645821828310318e+02,2.215039769782833901e-02,2.808371137980025978e+01,2.910088340412216112e+01,1.920352018574417396e+00,2.549999999999999822e+00,2.910088340412216112e+01,1.920352018574417396e+00,2.850641002435438764e+01,2.477680800640221559e+00
3.600867325805288601e+02,2.215039769782833901e-02,2.808373053196189773e+01,2.910097516029829379e+01,1.920335643190720587e+00,2.549999999999999822e+00,2.910097516029829379e+01,1.920335643190720587e+00,2.850646697786780948e+01,2.477676764632330997e+00
3.601088829782266885e+02,2.215039769782833901e-02,2.808374968668366023e+01,2.910106694681789818e+01,1.920319268479879327e+00,2.549999999999999822e+00,2.910106694681789818e+01,1.920319268479879327e+00,2.850652393405414031e+01,2.477672728659657597e+00
3.601310333759245168e+02,2.215039769782833901e-02,2.808376884396247064e+01,2.910115876074281260e+01,1.920302894440333752e+00,2.549999999999999822e+00,2.910115876074281260e+01,1.920302894440333752e+00,2.850658089290929453e+01,2.477668692722154731e+00
3.601712267804927592e+02,4.019340456824238572e-02,2.808380361267882463e+01,2.910132542595940919e+01,1.920273184343141315e+00,2.549999999999999822e+00,2.910132542595940919e+01,1.920273184343141315e+00,2.850668425544219531e+01,2.477661369328604035e+00
3.602114201850610016e+02,4.019340456824238572e-02,2.808383838981437819e+01,2.910149216263174310e+01,1.920243476451085174e+00,2.549999999999999822e+00,2.910149216263174310e+01,1.920243476451085174e+00,2.850678762675510214e+01,2.477654046050825176e+00
3.602516135896292440e+02,4.019340456824238572e-02,2.808387317537128780e+01,2.910165896337586844e+01,1.920213770762473571e+00,2.549999999999999822e+00,2.910165896337586844e+01,1.920213770762473571e+00,2.850689100684614985e+01,2.477646722888827036e+00
3.602918069941974863e+02,4.019340456824238572e-02,2.808390796935120193e+01,2.910182582307384891e+01,1.920184067275987783e+00,2.549999999999999822e+00,2.910182582307384891e+01,1.920184067275987783e+00,2.850699439571328497e+01,2.477639399842611834e+00
3.603621107247693658e+02,7.030373057187944141e-02,2.808396884900755097e+01,2.910211781372098727e+01,1.920132117129507376e+00,2.549999999999999822e+00,2.910211781372098727e+01,1.920132117129507376e+00,2.850717525799424834e+01,2.477626591117254584e+00
3.604324144553412452e+02,7.030373057187944141e-02,2.808402975444086636e+01,2.910240995498288186e+01,1.920080173710472460e+00,2.549999999999999822e+00,2.910240995498288186e+01,1.920080173710472460e+00,2.850735614710394827e+01,2.477613782746058035e+00
3.605027181859131247e+02,7.030373057187944141e-02,2.808409068565546818e+01,2.910270223377901289e+01,1.920028237013855721e+00,2.549999999999999822e+00,2.910270223377901289e+01,1.920028237013855721e+00,2.850753706303013857e+01,2.477600974728972449e+00
3.605730219164850041e+02,7.030373057187944141e-02,2.808415164265585418e+01,2.910299464034884309e+01,1.919976307035421659e+00,2.549999999999999822e+00,2.910299464034884309e+01,1.919976307035421659e+00,2.850771800576179871e+01,2.477588167065951197e+00
3.606785983865614185e+02,1.055764700764143527e-01,2.808424323140796020e+01,2.910343397644679797e+01,1.919898335395413325e+00,2.549999999999999822e+00,2.910343397644679797e+01,1.919898335395413325e+00,2.850798978128735328e+01,2.477568934216009211e+00
3.607841748566378328e+02,1.055764700764143527e-01,2.808433487833740116e+01,2.910387356105787759e+01,1.919820378885767953e+00,2.549999999999999822e+00,2.910387356105787759e+01,1.919820378885767953e+00,2.850826161720877749e+01,2.477549702164283829e+00
3.608897513267142472e+02,1.055764700764143527e-01,2.808442658345990139e+01,2.910431337671906604e+01,1.919742437495762122e+00,2.549999999999999822e+00,2.910431337671906604e+01,1.919742437495762122e+00,2.850853351349634579e+01,2.477530470910624061e+00
3.609953277967906615e+02,1.055764700764143527e-01,2.808451834679117454e+01,2.910475340953776779e+01,1.919664511215467995e+00,2.549999999999999822e+00,2.910475340953776779e+01,1.919664511215467995e+00,2.850880547012239674e+01,2.477511240454874919e+00
3.611492643298151393e+02,1.539365330244777397e-01,2.808465224731982346e+01,2.910539536775863922e+01,1.919550917297988768e+00,2.549999999999999822e+00,2.910539536775863922e+01,1.919550917297988768e+00,2.850920210651322506e+01,2.477483202779824811e+00
3.613032008628396170e+02,1.539365330244777397e-01,2.808478627167836805e+01,2.910603773340122302e+01,1.919437355454967076e+00,2.549999999999999822e+00,2.910603773340122302e+01,1.919437355454967076e+00,2.850959887104810164e+01,2.477455166800278441e+00
3.614571373958640947e+02,1.539365330244777397e-01,2.808492041991555865e+01,2.910668048212355785e+01,1.919323825659867255e+00,2.549999999999999822e+00,2.910668048212355785e+01,1.919323825659867255e+00,2.850999576365595800e+01,2.477427132515763297e+00
3.616110739288885725e+02,1.539365330244777397e-01,2.808505469208018468e+01,2.910732359327755603e+01,1.919210327887006295e+00,2.549999999999999822e+00,2.910732359327755603e+01,1.919210327887006295e+00,2.851039278426955548e+01,2.477399099925805537e+00
3.617650104619130502e+02,1.539365330244777397e-01,2.808518908822107463e+01,2.910796704930562129e+01,1.919096862111413948e+00,2.549999999999999822e+00,2.910796704930562129e+01,1.919096862111413948e+00,2.851078993282502339e+01,2.477371069029932205e+00
3.620138707590850231e+02,2.488602971719728885e-01,2.808540662104067209e+01,2.910900797904311332e+01,1.918913496163982657e+00,2.549999999999999822e+00,2.910900797904311332e+01,1.918913496163982657e+00,2.851143225039775331e+01,2.477325756682370983e+00
3.622627310562569960e+02,2.488602971719728885e-01,2.808562447821048735e+01,2.911004971787469842e+01,1.918730213678180530e+00,2.549999999999999822e+00,2.911004971787469842e+01,1.918730213678180530e+00,2.851207490194871852e+01,2.477280448759123122e+00
3.625115913534289689e+02,2.488602971719728885e-01,2.808584265993731321e+01,2.911109222169351796e+01,1.918547014555604724e+00,2.549999999999999822e+00,2.911109222169351796e+01,1.918547014555604724e+00,2.851271788724876544e+01,2.477235145258195992e+00
3.627604516506009418e+02,2.488602971719728885e-01,2.808606116642814499e+01,2.911213545284052628e+01,1.918363898699449788e+00,2.549999999999999822e+00,2.911213545284052628e+01,1.918363898699449788e+00,2.851336120608034719e+01,2.477189846177599630e+00
3.630093119477729147e+02,2.488602971719728885e-01,2.808627999789015917e+01,2.911317937889513985e+01,1.918180866014236541e+00,2.549999999999999822e+00,2.911317937889513985e+01,1.918180866014236541e+00,2.851400485823591424e+01,2.477144551515346294e+00
3.633527933736605178e+02,3.434814258876031090e-01,2.808658256716612556e+01,2.911462131423900601e+01,1.917928377476701085e+00,2.549999999999999822e+00,2.911462131423900601e+01,1.917928377476701085e+00,2.851489378558884269e+01,2.477082042267643391e+00
3.636962747995481209e+02,3.434814258876031090e-01,2.808688575645333074e+01,2.911606445712050117e+01,1.917676046955060665e+00,2.549999999999999822e+00,2.911606445712050117e+01,1.917676046955060665e+00,2.851578334704821316e+01,2.477019541427893046e+00
3.640397562254357240e+02,3.434814258876031090e-01,2.808718956629797958e+01,2.911750875372300840e+01,1.917423874206737322e+00,2.549999999999999822e+00,2.911750875372300840e+01,1.917423874206737322e+00,2.851667354213916994e+01,2.476957048990886090e+00
3.643832376513233271e+02,3.434814258876031090e-01,2.808749399724676366e+01,2.911895415719122227e+01,1.917171858991262745e+00,2.550000000000000266e+00,2.911895415719122227e+01,1.917171858991262745e+00,2.851756437040669923e+01,2.476894564951426236e+00
3.647267190772109302e+02,3.434814258876031090e-01,2.808779904984676179e+01,2.912040062642879690e+01,1.916920001070008261e+00,2.549999999999999822e+00,2.912040062642879690e+01,1.916920001070008261e+00,2.851845583141329499e+01,2.476832089304322082e+00
3.651963868040815555e+02,4.696677268706253017e-01,2.808821717814310048e+01,2.912238015116854584e+01,1.916575871139884812e+00,2.549999999999999822e+00,2.912238015116854584e+01,1.916575871139884812e+00,2.851967581577082811e+01,2.476746675274510423e+00
3.656660545309521808e+02,4.696677268706253017e-01,2.808863647117280848e+01,2.912436152050940663e+01,1.916232034260269224e+00,2.550000000000000266e+00,2.912436152050940663e+01,1.916232034260269224e+00,2.852089698134403761e+01,2.476661276913078691e+00
3.661357222578228061e+02,4.696677268706253017e-01,2.808905693033713646e+01,2.912634466459639526e+01,1.915888489833920350e+00,2.549999999999999822e+00,2.912634466459639526e+01,1.915888489833920350e+00,2.852211932713724352e+01,2.476575894206826778e+00
3.666053899846934314e+02,4.696677268706253017e-01,2.808947855703782892e+01,2.912832952198832004e+01,1.915545237267372469e+00,2.549999999999999822e+00,2.912832952198832004e+01,1.915545237267372469e+00,2.852334285219037469e+01,2.476490527142582554e+00
3.670750577115640567e+02,4.696677268706253017e-01,2.808990135267684352e+01,2.913031603827171168e+01,1.915202275970617984e+00,2.549999999999999822e+00,2.913031603827171168e+01,1.915202275970617984e+00,2.852456755557492230e+01,2.476405175707198758e+00
3.676916484747208074e+02,6.165907631567506542e-01,2.809045818565871500e+01,2.913292642103683860e+01,1.914752469580755401e+00,2.549999999999999822e+00,2.913292642103683860e+01,1.914752469580755401e+00,2.852617716218115973e+01,2.476293148054228510e+00
3.683082392378775580e+02,6.165907631567506542e-01,2.809101703889910340e+01,2.913553948327000143e+01,1.914303162864912755e+00,2.549999999999999822e+00,2.913553948327000143e+01,1.914303162864912755e+00,2.852778879612727181e+01,2.476181147285454465e+00
3.689248300010343087e+02,6.165907631567506542e-01,2.809157791556719985e+01,2.913815514037889187e+01,1.913854354511368205e+00,2.550000000000000266e+00,2.913815514037889187e+01,1.913854354511368205e+00,2.852940245550780318e+01,2.476069173371341581e+00
3.695414207641910593e+02,6.165907631567506542e-01,2.809214081882913305e+01,2.914077331732768528e+01,1.913406043216018260e+00,2.549999999999999822e+00,2.914077331732768528e+01,1.913406043216018260e+00,2.853101813847434443e+01,2.475957226282427204e+00
