time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.600000000000000000e+01,8.620665098765563448e-16,2.758889235400615249e-14,1.021064227357104558e-18,8.254837708897541278e-20
1.700000000000000000e+01,8.693405563826719485e-16,2.764387347547199781e-14,1.066055485905084218e-18,8.566246880682210167e-20
1.800000000000000000e+01,8.717570608712129807e-16,2.768775263971877802e-14,1.133301521165233815e-18,9.396671338774663344e-20
1.900000000000000000e+01,8.776204575489925680e-16,2.771947251748753590e-14,1.186867130914006509e-18,9.604277453297775134e-20
2.000000000000000000e+01,8.846123740894409882e-16,2.774511275201728104e-14,1.244960768824995326e-18,9.811883567820888127e-20
2.100000000000000000e+01,8.917024227918606197e-16,2.776493767562275353e-14,1.304306840057448361e-18,1.001948968234400112e-19
2.200000000000000000e+01,8.922912157636878883e-16,2.778159061145135119e-14,1.381090636765670760e-18,1.074611108317489600e-19
2.300000000000000000e+01,8.947199867724752727e-16,2.779137090709671896e-14,1.472807292306734471e-18,1.178414165579046096e-19
2.400000000000000000e+01,8.943765242055760327e-16,2.780247286431578406e-14,1.537741142973412124e-18,1.199174777031357275e-19
2.500000000000000000e+01,8.964127665664785713e-16,2.781093149838745452e-14,1.606528634629209812e-18,1.261456611388291294e-19
2.600000000000000000e+01,8.960447709590866270e-16,2.781965446477386191e-14,1.642560177877484992e-18,1.282217222840602473e-19
2.700000000000000000e+01,8.982527446034386871e-16,2.782494111106865436e-14,1.697089197873537455e-18,1.313358140019069482e-19
2.800000000000000000e+01,8.978602159555538413e-16,2.783128508662240405e-14,1.763949869034774836e-18,1.380830127239081175e-19
2.900000000000000000e+01,8.997247270330068585e-16,2.783577873597297937e-14,1.822332530019948296e-18,1.469062725911404287e-19
3.000000000000000000e+01,9.040425421597399644e-16,2.784185837921199211e-14,1.879751780757841025e-18,1.546915018857571329e-19
3.100000000000000000e+01,9.084584894484442816e-16,2.784450170235938676e-14,1.936207621248453794e-18,1.604006700351427432e-19
3.200000000000000000e+01,9.078206303956314073e-16,2.784529469930360705e-14,2.004609748805339458e-18,1.666288534708361210e-19
3.300000000000000000e+01,9.095870093111130159e-16,2.784793802245100170e-14,2.069736281521473026e-18,1.697429451886828219e-19
3.400000000000000000e+01,9.105192648498395245e-16,2.784952401633944227e-14,2.116558019539285035e-18,1.770091591969917827e-19
3.500000000000000000e+01,9.141501548427741503e-16,2.785058134559839950e-14,2.177830911266297991e-18,1.790852203422229006e-19
3.600000000000000000e+01,8.964372996069714728e-16,2.779137090709671896e-14,2.248545223416656177e-18,1.837563579189929519e-19
3.700000000000000000e+01,8.647406112902716591e-16,2.770889922489795099e-14,2.309818115143669132e-18,1.915415872136096561e-19
3.800000000000000000e+01,8.310812797341478140e-16,2.763330018288241290e-14,2.384771432382059761e-18,1.977697706493030820e-19
3.900000000000000000e+01,8.076276930230294649e-16,2.756245912253218706e-14,2.443924821565056881e-18,1.993268165082264084e-19
4.000000000000000000e+01,7.822114630724869857e-16,2.750113402551258891e-14,2.499995297956757434e-18,2.014028776534575263e-19
4.100000000000000000e+01,7.543419290726644179e-16,2.744509557478778637e-14,2.545082897529465052e-18,2.076310610891509281e-19
4.200000000000000000e+01,7.314771353333732388e-16,2.739222911183985551e-14,2.622733763460240031e-18,2.128212139522287469e-19
4.300000000000000000e+01,7.114581742912470926e-16,2.734253463666880265e-14,2.668206727131859479e-18,2.180113668153065658e-19
4.400000000000000000e+01,6.890840413618120692e-16,2.729654081390410483e-14,2.740269813628409840e-18,2.247585655373077591e-19
4.500000000000000000e+01,6.715183843689661103e-16,2.725160432039836423e-14,2.788633008041869940e-18,2.330628101182322307e-19
4.600000000000000000e+01,6.547377846718897441e-16,2.721195447318741924e-14,2.873605791851973158e-18,2.377339476950022580e-19
4.700000000000000000e+01,6.360926738973605580e-16,2.717600527838282614e-14,2.926207991353465314e-18,2.424050852717723335e-19
4.800000000000000000e+01,6.221579068974492248e-16,2.714269940672563083e-14,2.967441949937053090e-18,2.455191769896190344e-19
4.900000000000000000e+01,6.073399504397969887e-16,2.711150819358635314e-14,3.031027026257538182e-18,2.465572075622345693e-19
5.000000000000000000e+01,5.949752980314250384e-16,2.708348896822395345e-14,3.083436543709574424e-18,2.507093298526968532e-19
5.100000000000000000e+01,5.802554737357440138e-16,2.705811306600894525e-14,3.140470430348555323e-18,2.558994827157746720e-19
5.200000000000000000e+01,5.691665394329977135e-16,2.703273716379394020e-14,3.194806768295152255e-18,2.600516050062369078e-19
5.300000000000000000e+01,5.562130940527984947e-16,2.700947592009685277e-14,3.234499270483091555e-18,2.647227425830069351e-19
5.400000000000000000e+01,5.471849351514474373e-16,2.698621467639976219e-14,3.286138059737303366e-18,2.699128954460848021e-19
5.500000000000000000e+01,5.340352254473057956e-16,2.696612542047954960e-14,3.352806048849085410e-18,2.756220635954704124e-19
5.600000000000000000e+01,5.220631016868185924e-16,2.694762215844777443e-14,3.418703309763043024e-18,2.802932011722404397e-19
5.700000000000000000e+01,5.138200000812372265e-16,2.693176221956339706e-14,3.491922488556328876e-18,2.860023693216260500e-19
