time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.044000000000000000e+03,8.038986708681236671e-15,5.075180443001170269e-17,9.247433795934306519e-17,4.156006415357568322e-18
1.045000000000000000e+03,1.014922071971006161e-14,8.458634071668616294e-17,9.260073738378621325e-17,4.168462782228955318e-18
1.046000000000000000e+03,1.557553674806989566e-15,7.612770664501754788e-17,9.272405389543806052e-17,4.168462782228955318e-18
1.047000000000000000e+03,1.376676473861661843e-14,8.458634071668616294e-17,9.284737040708992010e-17,4.168462782228955318e-18
1.048000000000000000e+03,1.175701806144630926e-14,7.612770664501754788e-17,9.287203370942027723e-17,4.172614904519416880e-18
1.049000000000000000e+03,2.411696012604371080e-15,6.766907257334893281e-17,9.314333003505435353e-17,4.174690965664648431e-18
1.050000000000000000e+03,1.321408440239478246e-14,5.075180443001170269e-17,9.317415916296731226e-17,4.175209980950955549e-18
1.051000000000000000e+03,1.361603373782884398e-14,1.015036088600234054e-16,9.347011879093175801e-17,4.183514225531880983e-18
1.052000000000000000e+03,5.024366692925772673e-17,1.015036088600234054e-16,9.366742520957471363e-17,4.187666347822342545e-18
1.053000000000000000e+03,9.646784050417484321e-15,9.304497478835477800e-17,9.379074172122657322e-17,4.187666347822342545e-18
1.054000000000000000e+03,8.943372713407875481e-15,5.921043850168031775e-17,9.406203804686063719e-17,4.187666347822342545e-18
1.055000000000000000e+03,2.160477677958082434e-15,8.458634071668616294e-17,9.432100272132952260e-17,4.195970592403267209e-18
1.056000000000000000e+03,1.612821708429173044e-14,1.015036088600234054e-16,9.443507049460747978e-17,4.196489607689575097e-18
1.057000000000000000e+03,4.672661024420968500e-15,6.766907257334893281e-17,9.473103012257192553e-17,4.204793852270499761e-18
1.058000000000000000e+03,5.024366692925772673e-17,5.921043850168031775e-17,9.502698975053637128e-17,4.213098096851424425e-18
1.059000000000000000e+03,1.607797341736247255e-15,5.921043850168031775e-17,9.507631635519709786e-17,4.213098096851424425e-18
1.060000000000000000e+03,3.818518686623587577e-15,7.612770664501754788e-17,9.528903733779654517e-17,4.213098096851424425e-18
1.061000000000000000e+03,6.179971032298700375e-15,8.458634071668616294e-17,9.541851967503099404e-17,4.213098096851424425e-18
1.062000000000000000e+03,8.641910711832329737e-15,5.921043850168031775e-17,9.572681095416061835e-17,4.213098096851424425e-18
1.063000000000000000e+03,1.055117005514412313e-14,6.766907257334893281e-17,9.602277058212506411e-17,4.214136127424040201e-18
1.064000000000000000e+03,1.215896739688037078e-14,5.921043850168031775e-17,9.631873021008950986e-17,4.214136127424040201e-18
1.065000000000000000e+03,1.306335340160700959e-14,7.612770664501754788e-17,9.649137332640209602e-17,4.222440372004964095e-18
1.066000000000000000e+03,1.336481540318255533e-14,5.921043850168031775e-17,9.663935314038431274e-17,4.228668555440657208e-18
1.067000000000000000e+03,1.276189140003146385e-14,7.612770664501754788e-17,9.678733295436652945e-17,4.228668555440657208e-18
1.068000000000000000e+03,1.190774906223408213e-14,5.075180443001170269e-17,9.693531276834875849e-17,4.228668555440657208e-18
1.069000000000000000e+03,1.024970805356857739e-14,4.229317035834308147e-17,9.698463937300949739e-17,4.228668555440657208e-18
1.070000000000000000e+03,4.923879359067257145e-15,8.458634071668616294e-17,9.700930267533985452e-17,4.228668555440657208e-18
1.071000000000000000e+03,2.768426047802100815e-14,1.268795110750292382e-16,9.739158386146059952e-17,4.230744616585887988e-18
1.072000000000000000e+03,1.286237873388997804e-14,1.184208770033606355e-16,9.744399337891263923e-17,4.230744616585887988e-18
1.073000000000000000e+03,1.125458139215373197e-14,8.458634071668616294e-17,9.759197319289485594e-17,4.239048861166813423e-18
1.074000000000000000e+03,2.155453311265156646e-14,6.766907257334893281e-17,9.761663649522522539e-17,4.241124922312044204e-18
1.075000000000000000e+03,4.923879359067257145e-15,7.612770664501754788e-17,9.776461630920744210e-17,4.241124922312044204e-18
1.076000000000000000e+03,2.311208678745855543e-14,1.353381451466978656e-16,9.776461630920744210e-17,4.249429166892968868e-18
1.077000000000000000e+03,1.276189140003146385e-14,9.304497478835477800e-17,9.777694796037263299e-17,4.257733411473893532e-18
1.078000000000000000e+03,9.094103714195648353e-15,9.304497478835477800e-17,9.807290758833706642e-17,4.266037656054818196e-18
