time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.010000000000000000e+02,8.377129727344324482e-12,9.848651981958509050e-13,7.405831175278799299e-18,5.489696180927631162e-19
1.020000000000000000e+02,8.434385133510749023e-12,9.957345429779450751e-13,7.430494477609168751e-18,5.489696180927631162e-19
1.030000000000000000e+02,8.473611698879823019e-12,1.003190828912120982e-12,7.436660303191762655e-18,5.572738626736876841e-19
1.040000000000000000e+02,8.524595674838991570e-12,1.012887595546030206e-12,7.473655256687316833e-18,5.655781072546121557e-19
1.050000000000000000e+02,8.580741402517844937e-12,1.023907081082896549e-12,7.544562250887130549e-18,5.655781072546121557e-19
1.060000000000000000e+02,8.650289628350078729e-12,1.037748578411923209e-12,7.655547111373796165e-18,5.655781072546121557e-19
1.070000000000000000e+02,8.719749927765185862e-12,1.052294257027416273e-12,7.726454105573609881e-18,5.655781072546121557e-19
1.080000000000000000e+02,8.794152947914458896e-12,1.068230323618439921e-12,7.751117407903979333e-18,5.655781072546121557e-19
1.090000000000000000e+02,8.858943726534328699e-12,1.082938830939812682e-12,7.791195274190831234e-18,5.738823518355366273e-19
1.100000000000000000e+02,8.919813143961829053e-12,1.097142992204662250e-12,7.828190227686385412e-18,5.821865964164612915e-19
1.110000000000000000e+02,8.970976898041728293e-12,1.109761159581073866e-12,7.942258000964348751e-18,5.821865964164612915e-19
1.120000000000000000e+02,9.016285694809777382e-12,1.121173971602272866e-12,7.966921303294718203e-18,5.904908409973856668e-19
1.130000000000000000e+02,9.059065036970857301e-12,1.132264298199489453e-12,7.982335867251200651e-18,5.925669021426168328e-19
1.140000000000000000e+02,9.097183493966953979e-12,1.142175702672967131e-12,7.982335867251200651e-18,5.925669021426168328e-19
1.150000000000000000e+02,9.138547377823759715e-12,1.153054563418391843e-12,8.028579559120643374e-18,5.925669021426168328e-19
1.160000000000000000e+02,9.174398589349673348e-12,1.162484883079043455e-12,8.028579559120643374e-18,5.925669021426168328e-19
1.170000000000000000e+02,9.227199187891252429e-12,1.176736624160546138e-12,8.093320727737864727e-18,5.925669021426168328e-19
1.180000000000000000e+02,9.280942640245051512e-12,1.191346799860835685e-12,8.154978983563789898e-18,6.008711467235414007e-19
1.190000000000000000e+02,9.309821757927233911e-12,1.199411050118912702e-12,8.290627146380824966e-18,6.091753913044658723e-19
1.200000000000000000e+02,9.325978237074173644e-12,1.204075986809438041e-12,8.327622099876380685e-18,6.091753913044658723e-19
1.210000000000000000e+02,1.428820371975329937e-11,1.662475800384634339e-12,8.379670714817814560e-18,6.147593672900643705e-19
1.220000000000000000e+02,1.438710759304624711e-11,1.662478972372411120e-12,8.441328970643739731e-18,6.209875507257577723e-19
1.230000000000000000e+02,1.449497760571418056e-11,1.662475800384634339e-12,8.509225307820803186e-18,6.209875507257577723e-19
