time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.548660832967887688e-04,1.324636473583039342e-05,2.800000000000000000e+01,2.800000000043381121e+01,2.549632882938951628e+00,2.549999999999999822e+00,2.800000000043381121e+01,2.549632882938951628e+00,2.800000000000015632e+01,2.549999968653191118e+00
1.681124480326191622e-04,1.324636473583039342e-05,2.800000000000000000e+01,2.800000000049091042e+01,2.549613993039216542e+00,2.549999999999999822e+00,2.800000000049091042e+01,2.549613993039216542e+00,2.800000000000017764e+01,2.549999965972133520e+00
1.813588127684495556e-04,1.324636473583039342e-05,2.800000000000000000e+01,2.800000000055030469e+01,2.549595988771818700e+00,2.549999999999999822e+00,2.800000000055030469e+01,2.549595988771818700e+00,2.800000000000020606e+01,2.549999963291095906e+00
1.946051775042799490e-04,1.324636473583039342e-05,2.800000000000000000e+01,2.800000000061192651e+01,2.549578766271388020e+00,2.549999999999999822e+00,2.800000000061192651e+01,2.549578766271388020e+00,2.800000000000023803e+01,2.549999960610077387e+00
2.078515422401103424e-04,1.324636473583039342e-05,2.800000000000000000e+01,2.800000000067568351e+01,2.549562238270886905e+00,2.549999999999999822e+00,2.800000000067568351e+01,2.549562238270886905e+00,2.800000000000027356e+01,2.549999957929075745e+00
2.273525550943683398e-04,1.950101285425799732e-05,2.800000000000000000e+01,2.800000000077330142e+01,2.549539017555458642e+00,2.549999999999999822e+00,2.800000000077330142e+01,2.549539017555458642e+00,2.800000000000032685e+01,2.549999953982195144e+00
2.468535679486263371e-04,1.950101285425799732e-05,2.800000000000000000e+01,2.800000000087521101e+01,2.549516950625660971e+00,2.549999999999999822e+00,2.800000000087521101e+01,2.549516950625660971e+00,2.800000000000038725e+01,2.549999950035349183e+00
2.663545808028843073e-04,1.950101285425797021e-05,2.800000000000000000e+01,2.800000000098124531e+01,2.549495882477297748e+00,2.549999999999999822e+00,2.800000000098124531e+01,2.549495882477297748e+00,2.800000000000044764e+01,2.549999946088537417e+00
2.858555936571422775e-04,1.950101285425797021e-05,2.800000000000000000e+01,2.800000000109123732e+01,2.549475688449408306e+00,2.549999999999999822e+00,2.800000000109123732e+01,2.549475688449408306e+00,2.800000000000050804e+01,2.549999942141757181e+00
3.053566065114002477e-04,1.950101285425797021e-05,2.800000000000000000e+01,2.800000000120506272e+01,2.549456267293987111e+00,2.549999999999999822e+00,2.800000000120506272e+01,2.549456267293987111e+00,2.800000000000058265e+01,2.549999938195008475e+00
3.248576193656582179e-04,1.950101285425797021e-05,2.800000000000000000e+01,2.800000000132258648e+01,2.549437535523147780e+00,2.549999999999999822e+00,2.800000000132258648e+01,2.549437535523147780e+00,2.800000000000065725e+01,2.549999934248289080e+00
3.510644470822349471e-04,2.620682771657672919e-05,2.800000000000000000e+01,2.800000000148615698e+01,2.549413327710231325e+00,2.549999999999999822e+00,2.800000000148615698e+01,2.549413327710231325e+00,2.800000000000076739e+01,2.549999928944456595e+00
