time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
2.401845488121952883e+02,1.943508746217048611e-02,2.801493421361209002e+01,2.860221726361577055e+01,2.053093062209280895e+00,2.550000000000000266e+00,2.860221726361577055e+01,2.053093062209280895e+00,2.823888717680451421e+01,2.507962378938241255e+00
2.402039838996574588e+02,1.943508746217048611e-02,2.801494008220158705e+01,2.860227669494398128e+01,2.053075393055405762e+00,2.550000000000000266e+00,2.860227669494398128e+01,2.053075393055405762e+00,2.823891993325729999e+01,2.507959220234432074e+00
2.402234189871196293e+02,1.943508746217048611e-02,2.801494595232115969e+01,2.860233622487310257e+01,2.053057724783572180e+00,2.550000000000000266e+00,2.860233622487310257e+01,2.053057724783572180e+00,2.823895269423800514e+01,2.507956061558293648e+00
2.402506352771922025e+02,2.721629007257320154e-02,2.801495417522531994e+01,2.860241974604096171e+01,2.053032984170184871e+00,2.550000000000000266e+00,2.860241974604096171e+01,2.053032984170184871e+00,2.823899857929906432e+01,2.507951638293295371e+00
2.402778515672647757e+02,2.721629007257320154e-02,2.801496240113069192e+01,2.860250344148915147e+01,2.053008245288189482e+00,2.550000000000000266e+00,2.860250344148915147e+01,2.053008245288189482e+00,2.823904447322946609e+01,2.507947215082557246e+00
2.403050678573373489e+02,2.721629007257320154e-02,2.801497063003767707e+01,2.860258730238417968e+01,2.052983508138301438e+00,2.550000000000000266e+00,2.860258730238417968e+01,2.052983508138301438e+00,2.823909037602381034e+01,2.507942791926075721e+00
2.403322841474099221e+02,2.721629007257320154e-02,2.801497886194667686e+01,2.860267132104616294e+01,2.052958772721103387e+00,2.550000000000000266e+00,2.860267132104616294e+01,2.052958772721103387e+00,2.823913628767693496e+01,2.507938368823849018e+00
2.403595004374824953e+02,2.721629007257320154e-02,2.801498709685808564e+01,2.860275549074695078e+01,2.052934039037068725e+00,2.550000000000000266e+00,2.860275549074695078e+01,2.052934039037068725e+00,2.823918220818393010e+01,2.507933945775870921e+00
2.403974783807904032e+02,3.797794330790793538e-02,2.801499859297263839e+01,2.860287318348003183e+01,2.052899528249855887e+00,2.550000000000000266e+00,2.860287318348003183e+01,2.052899528249855887e+00,2.823924630100828281e+01,2.507927773891404311e+00
2.404354563240983111e+02,3.797794330790793538e-02,2.801501009493528116e+01,2.860299114481397353e+01,2.052865020838942289e+00,2.550000000000000266e+00,2.860299114481397353e+01,2.052865020838942289e+00,2.823931041105119988e+01,2.507921602112554549e+00
2.404734342674062191e+02,3.797794330790793538e-02,2.801502160274710462e+01,2.860310936261366521e+01,2.052830516804904359e+00,2.550000000000000266e+00,2.860310936261366521e+01,2.052830516804904359e+00,2.823937453830102484e+01,2.507915430439310089e+00
2.405114122107141270e+02,3.797794330790793538e-02,2.801503311640919591e+01,2.860322782618663950e+01,2.052796016148152880e+00,2.550000000000000266e+00,2.860322782618663950e+01,2.052796016148152880e+00,2.823943868274656310e+01,2.507909258871661162e+00
2.405493901540220349e+02,3.797794330790793538e-02,2.801504463592263505e+01,2.860334652603965111e+01,2.052761518868960522e+00,2.550000000000000266e+00,2.860334652603965111e+01,2.052761518868960522e+00,2.823950284437708191e+01,2.507903087409597997e+00
2.406000092999033768e+02,5.061914588134186488e-02,2.801505999887904252e+01,2.860350508869678166e+01,2.052715544199907871e+00,2.550000000000000266e+00,2.860350508869678166e+01,2.052715544199907871e+00,2.823958838931817894e+01,2.507894861900846539e+00
2.406506284457847187e+02,5.061914588134186488e-02,2.801507537223490729e+01,2.860366403837558735e+01,2.052669575531480550e+00,2.550000000000000266e+00,2.860366403837558735e+01,2.052669575531480550e+00,2.823967396474669300e+01,2.507886636579626405e+00
2.407012475916660605e+02,5.061914588134186488e-02,2.801509075599280152e+01,2.860382335945687160e+01,2.052623612863536895e+00,2.550000000000000266e+00,2.860382335945687160e+01,2.052623612863536895e+00,2.823975957064016384e+01,2.507878411445910061e+00
2.407518667375474024e+02,5.061914588134186488e-02,2.801510615015528671e+01,2.860398303800407405e+01,2.052577656195741618e+00,2.550000000000000266e+00,2.860398303800407405e+01,2.052577656195741618e+00,2.823984520697694123e+01,2.507870186499676191e+00
2.408024858834287443e+02,5.061914588134186488e-02,2.801512155472492438e+01,2.860414306149911212e+01,2.052531705527596007e+00,2.550000000000000266e+00,2.860414306149911212e+01,2.052531705527596007e+00,2.823993087373620270e+01,2.507861961740900369e+00
2.408678808671865568e+02,6.539498375781249706e-02,2.801514147133316612e+01,2.860435028861457951e+01,2.052472350641473042e+00,2.550000000000000266e+00,2.860435028861457951e+01,2.052472350641473042e+00,2.824004159181378881e+01,2.507851336434778755e+00
2.409332758509443693e+02,6.539498375781249706e-02,2.801516140532085686e+01,2.860455805082944281e+01,2.052413005766099197e+00,2.550000000000000266e+00,2.860455805082944281e+01,2.052413005766099197e+00,2.824015236059142708e+01,2.507840711441433168e+00
2.409986708347021818e+02,6.539498375781249706e-02,2.801518135669350329e+01,2.860476632866129876e+01,2.052353670899543125e+00,2.550000000000000266e+00,2.860476632866129876e+01,2.052353670899543125e+00,2.824026318002885816e+01,2.507830086760809429e+00
2.410640658184599943e+02,6.539498375781249706e-02,2.801520132545661212e+01,2.860497510454061754e+01,2.052294346039655881e+00,2.550000000000000266e+00,2.860497510454061754e+01,2.052294346039655881e+00,2.824037405008720825e+01,2.507819462392857357e+00
2.411294608022178068e+02,6.539498375781249706e-02,2.801522131161568652e+01,2.860518436253220642e+01,2.052235031184103331e+00,2.550000000000000266e+00,2.860518436253220642e+01,2.052235031184103331e+00,2.824048497072892161e+01,2.507808838337523660e+00
2.412117940576989952e+02,8.233325548118841652e-02,2.801524649923340959e+01,2.860544848471326418e+01,2.052160367123269769e+00,2.550000000000000266e+00,2.860544848471326418e+01,2.052160367123269769e+00,2.824062469334045034e+01,2.507795462938605002e+00
2.412941273131801836e+02,8.233325548118841652e-02,2.801527171444546127e+01,2.860571332191555172e+01,2.052085718911239365e+00,2.550000000000000266e+00,2.860571332191555172e+01,2.052085718911239365e+00,2.824076449600468663e+01,2.507782088035036328e+00
2.413764605686613720e+02,8.233325548118841652e-02,2.801529695726278391e+01,2.860597885045699940e+01,2.052011086542436136e+00,2.549999999999999822e+00,2.860597885045699940e+01,2.052011086542436136e+00,2.824090437865375947e+01,2.507768713626713275e+00
2.414587938241425604e+02,8.233325548118841652e-02,2.801532222769630565e+01,2.860624504878644814e+01,2.051936470011046065e+00,2.550000000000000266e+00,2.860624504878644814e+01,2.051936470011046065e+00,2.824104434122199692e+01,2.507755339713531484e+00
2.415411270796237488e+02,8.233325548118841652e-02,2.801534752575694398e+01,2.860651189719546039e+01,2.051861869311048636e+00,2.549999999999999822e+00,2.860651189719546039e+01,2.051861869311048636e+00,2.824118438364569172e+01,2.507741966295386593e+00
2.416430677433379799e+02,1.019406637142310501e-01,2.801537888676769938e+01,2.860684316854542075e+01,2.051769524613142437e+00,2.550000000000000266e+00,2.860684316854542075e+01,2.051769524613142437e+00,2.824135788728972329e+01,2.507725408725139715e+00
2.417450084070522109e+02,1.019406637142310501e-01,2.801541029016841478e+01,2.860717537744403671e+01,2.051677204163277590e+00,2.550000000000000266e+00,2.860717537744403671e+01,2.051677204163277590e+00,2.824153151314413179e+01,2.507708851913429626e+00
2.418469490707664420e+02,1.019406637142310501e-01,2.801544173597972076e+01,2.860750849527349970e+01,2.051584907949060455e+00,2.550000000000000266e+00,2.860750849527349970e+01,2.051584907949060455e+00,2.824170526109856993e+01,2.507692295860060927e+00
2.419488897344806730e+02,1.019406637142310501e-01,2.801547322422222308e+01,2.860784249583068473e+01,2.051492635957834043e+00,2.549999999999999822e+00,2.860784249583068473e+01,2.051492635957834043e+00,2.824187913104596248e+01,2.507675740564833777e+00
2.420508303981949041e+02,1.019406637142310501e-01,2.801550475491648839e+01,2.860817735501723291e+01,2.051400388176715328e+00,2.550000000000000266e+00,2.860817735501723291e+01,2.051400388176715328e+00,2.824205312288225400e+01,2.507659186027552778e+00
2.421527710619091351e+02,1.019406637142310501e-01,2.801553632808306205e+01,2.860851305056634430e+01,2.051308164592628547e+00,2.550000000000000266e+00,2.860851305056634430e+01,2.051308164592628547e+00,2.824222723650616729e+01,2.507642632248019421e+00
2.423047049881845112e+02,1.519339262753760522e-01,2.801558346408165079e+01,2.860901488431987261e+01,2.051170758028693974e+00,2.550000000000000266e+00,2.860901488431987261e+01,2.051170758028693974e+00,2.824248696392779223e+01,2.507617961647364613e+00
2.424566389144598872e+02,1.519339262753760522e-01,2.801563069453889199e+01,2.860951846762554140e+01,2.051033405140644028e+00,2.549999999999999822e+00,2.860951846762554140e+01,2.051033405140644028e+00,2.824274696134492402e+01,2.507593292728832690e+00
2.426085728407352633e+02,1.519339262753760522e-01,2.801567801952239734e+01,2.861002374366497136e+01,2.050896105883439624e+00,2.550000000000000266e+00,2.861002374366497136e+01,2.050896105883439624e+00,2.824300722845096345e+01,2.507568625491771286e+00
2.427605067670106394e+02,1.519339262753760522e-01,2.801572543909962576e+01,2.861053066070299522e+01,2.050758860211537637e+00,2.549999999999999822e+00,2.861053066070299522e+01,2.050758860211537637e+00,2.824326776494901736e+01,2.507543959935528921e+00
