time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.435000000000000000e+03,4.594682853346760638e-12,5.043545151573129180e-13,1.448640533560196527e-16,5.076059436420448819e-18
1.436000000000000000e+03,4.593878954675892474e-12,5.043375978891695518e-13,1.450860230769929654e-16,5.076059436420448819e-18
1.437000000000000000e+03,4.593075056005024309e-12,5.043545151573129180e-13,1.453326561002966846e-16,5.084363681001374253e-18
1.438000000000000000e+03,4.592321401001086012e-12,5.043714324254562841e-13,1.454559726119485442e-16,5.092667925582298918e-18
1.439000000000000000e+03,4.591567745997146906e-12,5.043545151573129180e-13,1.456039524259307362e-16,5.098896109017991260e-18
1.440000000000000000e+03,4.591366771329429865e-12,5.043545151573129180e-13,1.456532790305914751e-16,5.103048231308454363e-18
1.441000000000000000e+03,4.353613739420182462e-12,5.115951059226613100e-13,1.457825242785853840e-16,5.107533481330289144e-18
1.442000000000000000e+03,4.379137522220245055e-12,5.116120231908045751e-13,1.459430284257822680e-16,5.113250759093523351e-18
1.443000000000000000e+03,4.406922270032124966e-12,5.115781886545179438e-13,1.461064228037209641e-16,5.121814511317601574e-18
1.444000000000000000e+03,4.407575437702205147e-12,5.115612713863745777e-13,1.461619152339642799e-16,5.124928603035448130e-18
1.445000000000000000e+03,4.396421343643909775e-12,5.115443541182312115e-13,1.462790659200335379e-16,5.128042694753295457e-18
1.446000000000000000e+03,4.379891177224184161e-12,5.115612713863745777e-13,1.463777191293550404e-16,5.130118755898526238e-18
1.447000000000000000e+03,4.363561985472175588e-12,5.115612713863745777e-13,1.464517090363461364e-16,5.130118755898526238e-18
1.448000000000000000e+03,4.349242540397336618e-12,5.115612713863745777e-13,1.465072014665894769e-16,5.132194817043757789e-18
1.449000000000000000e+03,4.336882598332738999e-12,5.115274368500879463e-13,1.465935230247457515e-16,5.142575122769913234e-18
1.450000000000000000e+03,4.318644147237418941e-12,5.115443541182312115e-13,1.466613471061542952e-16,5.146727245060375566e-18
1.451000000000000000e+03,4.307942246181486709e-12,5.115612713863745777e-13,1.467900587151909004e-16,5.151398382637145786e-18
1.452000000000000000e+03,4.294476943444445769e-12,5.115443541182312115e-13,1.469411214419644179e-16,5.155550504927608118e-18
1.453000000000000000e+03,4.273877040003450277e-12,5.115443541182312115e-13,1.471137645582770164e-16,5.159702627218069680e-18
1.454000000000000000e+03,4.261768316273498757e-12,5.115781886545179438e-13,1.472185835931810958e-16,5.164892780081147788e-18
1.455000000000000000e+03,4.251166902551425450e-12,5.115612713863745777e-13,1.473419001048329308e-16,5.166968841226378569e-18
1.456000000000000000e+03,4.230667486444288882e-12,5.115612713863745777e-13,1.474158900118240514e-16,5.171120963516840901e-18
1.457000000000000000e+03,4.213484152354482279e-12,5.115612713863745777e-13,1.475268748723107078e-16,5.171120963516840901e-18
1.458000000000000000e+03,4.200923235622167620e-12,5.115612713863745777e-13,1.477488445932840452e-16,5.175273085807303233e-18
1.459000000000000000e+03,4.190924745903245435e-12,5.115612713863745777e-13,1.478166686746925643e-16,5.175273085807303233e-18
1.460000000000000000e+03,4.171229228466977031e-12,5.115612713863745777e-13,1.479029902328488389e-16,5.177349146952534784e-18
1.461000000000000000e+03,4.149976157355900550e-12,5.115781886545179438e-13,1.479029902328488389e-16,5.185653391533458678e-18
1.462000000000000000e+03,4.135053788277911264e-12,5.115781886545179438e-13,1.480263067445006985e-16,5.189805513823921010e-18
1.463000000000000000e+03,4.124703592890484056e-12,5.115274368500879463e-13,1.481372916049873795e-16,5.189805513823921010e-18
1.464000000000000000e+03,4.112192919825098455e-12,5.115951059226613100e-13,1.483469296747955137e-16,5.202261880695307236e-18
1.465000000000000000e+03,4.092949595391193191e-12,5.115612713863745777e-13,1.484825778376125518e-16,5.202261880695307236e-18
1.466000000000000000e+03,4.071596036946258593e-12,5.115781886545179438e-13,1.486922159074207106e-16,5.202261880695307236e-18
1.467000000000000000e+03,4.054111240854876833e-12,5.116120231908045751e-13,1.488401957214029027e-16,5.202261880695307236e-18
1.468000000000000000e+03,4.040696181784764951e-12,5.116289404589479413e-13,1.490868287447066219e-16,5.202261880695307236e-18
1.469000000000000000e+03,4.028939163723318455e-12,5.115951059226613100e-13,1.493334617680103164e-16,5.204337941840538787e-18
1.470000000000000000e+03,4.014770449649268276e-12,5.116120231908045751e-13,1.494321149773317942e-16,5.204337941840538787e-18
1.471000000000000000e+03,3.995677856216150187e-12,5.116289404589479413e-13,1.495307681866532720e-16,5.204337941840538787e-18
1.472000000000000000e+03,3.974826734440507788e-12,5.115951059226613100e-13,1.495430998378184752e-16,5.204337941840538787e-18
1.473000000000000000e+03,3.956236577676682706e-12,5.116458577270913074e-13,1.495955093552704903e-16,5.204856957126847445e-18
1.474000000000000000e+03,3.940510309927825256e-12,5.116289404589479413e-13,1.497434891692527317e-16,5.204856957126847445e-18
1.475000000000000000e+03,3.927145494524642432e-12,5.116289404589479413e-13,1.497989815994960475e-16,5.205375972413154563e-18
1.476000000000000000e+03,3.914986527127761855e-12,5.116627749952345726e-13,1.499469614134782642e-16,5.213680216994078456e-18
1.477000000000000000e+03,3.900013914382843511e-12,5.116966095315213049e-13,1.500456146227997667e-16,5.213680216994078456e-18
1.478000000000000000e+03,3.883634478963905072e-12,5.116289404589479413e-13,1.501196045297908627e-16,5.213680216994078456e-18
1.479000000000000000e+03,3.867154556211108517e-12,5.116796922633779387e-13,1.503045792972686398e-16,5.221984461575003891e-18
1.480000000000000000e+03,3.851126826460675910e-12,5.116627749952345726e-13,1.506991921345545510e-16,5.230288706155927785e-18
1.481000000000000000e+03,3.837058599720483846e-12,5.116796922633779387e-13,1.507115237857197542e-16,5.230288706155927785e-18
1.482000000000000000e+03,3.826155723996834573e-12,5.116627749952345726e-13,1.509828201113538059e-16,5.232364767301158566e-18
1.483000000000000000e+03,3.816006503277124406e-12,5.116966095315213049e-13,1.512047898323271433e-16,5.232364767301158566e-18
1.484000000000000000e+03,3.806510450227494420e-12,5.116966095315213049e-13,1.512911113904834425e-16,5.232364767301158566e-18
1.485000000000000000e+03,3.796461716841643177e-12,5.116796922633779387e-13,1.513897645998049203e-16,5.232364767301158566e-18
1.486000000000000000e+03,3.786814932791226016e-12,5.117304440678079362e-13,1.515901539312391767e-16,5.249492271749316552e-18
1.487000000000000000e+03,3.779077408084120341e-12,5.117473613359513024e-13,1.516888071405606546e-16,5.253644394039778114e-18
1.488000000000000000e+03,3.772294513048670005e-12,5.117304440678079362e-13,1.518614502568732530e-16,5.253644394039778114e-18
